filename	url
2024_tai_robotic_perception_transparent_objects_review.pdf	https://arxiv.org/pdf/2304.00157
2025_survey_monocular_metric_depth_estimation.pdf	https://arxiv.org/pdf/2501.11841
2019_2020_cleargrasp_transparent_objects_manipulation.pdf	https://arxiv.org/pdf/1910.02550
2021_cvpr_lidf_transparent_depth_completion.pdf	https://openaccess.thecvf.com/content/CVPR2021/papers/Zhu_RGB-D_Local_Implicit_Function_for_Depth_Completion_of_Transparent_Objects_CVPR_2021_paper.pdf
2021_cvpr_lidf_transparent_depth_completion_arxiv_backup.pdf	https://arxiv.org/pdf/2104.00622
2021_corL_seeing_glass_transparenet.pdf	https://proceedings.mlr.press/v164/xu22b/xu22b.pdf
2022_corL_dex_nerf_grasp_transparent.pdf	https://proceedings.mlr.press/v164/ichnowski22a/ichnowski22a.pdf
2022_ral_transcg_dataset_depth_completion_grasping.pdf	https://arxiv.org/pdf/2202.08471
2022_eccv_clearpose_dataset_benchmark.pdf	https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136680372.pdf
2022_eccv_dreds_swindrnet_specular_transparent.pdf	https://www.ecva.net/papers/eccv_2022/papers_ECCV/papers/136990369.pdf
2023_booster_specular_transparent_depth_benchmark.pdf	https://arxiv.org/pdf/2301.08245
2023_depth4tom_transparent_mirror_surfaces.pdf	https://iris.unive.it/retrieve/26dd88a6-b10c-4563-9a2b-191315f82cb3/Costanzino_Learning_Depth_Estimation_for_Transparent_and_Mirror_Surfaces_ICCV_2023_paper.pdf
2023_iccv_depth4tom_transparent_mirror_surfaces_cvf.pdf	https://openaccess.thecvf.com/content/ICCV2023/papers/Costanzino_Learning_Depth_Estimation_for_Transparent_and_Mirror_Surfaces_ICCV_2023_paper.pdf
2023_challenges_depth_estimation_transparent_objects.pdf	https://repositum.tuwien.at/bitstream/20.500.12708/190761/1/Weibel-2023-Challenges%20ofDepth%20Estimation%20forTransparent%20Objects-am.pdf
2024_transparent_object_depth_completion_multiview.pdf	https://arxiv.org/pdf/2405.15299
2024_asgrasp_transparent_reconstruction_grasp_detection.pdf	https://arxiv.org/pdf/2405.05648
2024_robust_mde_non_lambertian_surfaces.pdf	https://arxiv.org/pdf/2408.06083
2024_2026_cleardepth_stereo_transparent_manipulation.pdf	https://arxiv.org/pdf/2409.08926
2025_layereddepth_multilayer_transparent_depth.pdf	https://arxiv.org/pdf/2503.11633
2025_modest_monocular_depth_segmentation_transparent.pdf	https://arxiv.org/pdf/2502.14616
2025_moma_metric_depth_alignment_robot_grasping.pdf	https://arxiv.org/pdf/2506.17110
2026_remake_mde_mask_transparent_grasping.pdf	https://arxiv.org/pdf/2508.02507
2026_seeclear_generative_opacification_transparent_depth.pdf	https://arxiv.org/pdf/2603.19547
2026_seegroup_multilayer_depth_cvf.pdf	https://openaccess.thecvf.com/content/CVPR2026/papers/Wen_SeeGroup_Multi-Layer_Depth_Estimation_of_Transparent_Surfaces_via_Self-Determined_Grouping_CVPR_2026_paper.pdf
2026_seegroup_multilayer_transparent_depth.pdf	https://arxiv.org/pdf/2605.28735
2026_aispo_affine_invariant_shape_prior_non_lambertian_robotics.pdf	https://arxiv.org/pdf/2606.25503
2026_beyond_rgbd_glass_mirrors_see_through_review.pdf	https://salford-repository.worktribe.com/OutputFile/5252590
